state,county,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,Two or more races: Two races including Some other race,Two or more races: Two races excluding Some other race and three or more races,Total_1,Car truck or van,Car truck or van: Drove alone,Car truck or van: Carpooled,Car truck or van: Carpooled: In 2-person carpool,Car truck or van: Carpooled: In 3-person carpool,Car truck or van: Carpooled: In 4-person carpool,Car truck or van: Carpooled: In 5- or 6-person carpool,Car truck or van: Carpooled: In 7-or-more-person carpool,Public transportation (excluding taxicab),Public transportation (excluding taxicab): Bus or trolley bus,Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico),Public transportation (excluding taxicab): Subway or elevated,Public transportation (excluding taxicab): Railroad,Public transportation (excluding taxicab): Ferryboat,Taxicab,Motorcycle,Bicycle,Walked,Other means,Worked at home,Total_2,Family households,Family households: Married-couple family,Family households: Other family,Family households: Other family: Male householder no wife present,Family households: Other family: Female householder no husband present,Nonfamily households,Nonfamily households: Householder living alone,Nonfamily households: Householder not living alone
Texas,Harrison County,73.68144647,21.13286818,0.369119964,0.733738465,0.022507315,2.385775377,1.674544227,0.40363118,1.270913047,42.19521344,39.270763,36.58188911,2.688873884,2.034661265,0.498161903,0.040513167,0.030009753,0.085527797,0,0,0,0,0,0,0,0.01950634,0.009002926,0.384124841,0.649711156,1.862105184,34.83682197,25.41826093,19.52884688,5.88941406,1.320429139,4.56898492,9.418561032,8.008102633,1.410458399
Texas,Hartley County,81.93168025,8.635338998,0.034680076,1.473903243,0,2.410265303,5.514132131,1.005722213,4.508409919,34.57603607,32.28715103,29.14860413,3.138546905,0.919022022,1.543263395,0.641581411,0.034680076,0,0,0,0,0,0,0,0,0.156060343,0,0.832321831,0.104040229,1.196462632,29.14860413,22.12588868,20.13178429,1.994104387,0.502861106,1.491243281,7.02271545,5.878272932,1.144442518
Texas,Haskell County,88.62110518,3.339645378,0.568084008,0.757445343,0,4.802892064,1.910828025,0.017214667,1.893613359,38.28541918,35.59993114,30.22895507,5.370976072,4.303666724,0.27543467,0.740230677,0.051644001,0,0,0,0,0,0,0,0,0.103288001,0,1.359958685,0.172146669,1.050094681,36.58116715,25.18505767,18.17868824,7.006369427,2.134618695,4.871750732,11.39610949,10.01893613,1.377173352
Texas,Hays County,87.96424198,4.000979672,0.344354641,1.416605437,0.047024247,3.542003429,2.684790595,0.708792554,1.975998041,50.14107274,44.21846681,39.39603233,4.822434484,3.821209895,0.684790595,0.174871418,0.080822924,0.060739652,0.346803821,0.346803821,0,0,0,0,0,0.121479304,0.260592701,1.091354396,0.709772226,3.392603478,34.72005878,22.63825618,17.60666177,5.031594416,1.755082048,3.276512368,12.0818026,7.944648543,4.137154053
Texas,Hemphill County,92.73577936,0.861856686,0.418616104,0.590987442,0,2.954937208,2.437823196,1.772962325,0.664860872,46.83575474,42.94508742,33.51391283,9.431174588,7.60896331,1.058852499,0.763358779,0,0,0,0,0,0,0,0,0,0,0,2.78256587,0,1.108101453,32.57818271,25.43708446,20.09357301,5.34351145,2.339325289,3.004186161,7.141098252,5.26963802,1.871460231
Texas,Henderson County,89.29778772,6.516281382,0.827740492,0.658712404,0.045985583,1.267710664,1.385781755,0.088242605,1.29753915,38.67511807,36.23663932,31.74745215,4.489187174,3.457618693,0.773054934,0.162813821,0.069599801,0.026099925,0.060899826,0,0,0.008699975,0,0.052199851,0,0.016157097,0.024857072,0.446184439,0.198856575,1.691523739,38.38553318,27.07183694,21.18071091,5.891126025,1.580909769,4.310216257,11.31369625,9.671886652,1.641809595
Texas,Hidalgo County,87.96028675,0.54709915,0.190607601,0.960337372,0.022604484,9.019306819,1.299757826,0.992831318,0.306926508,37.0838332,32.97252496,29.78694097,3.18558399,2.280580511,0.610909725,0.18071814,0.10536986,0.008005755,0.109608201,0.089711546,0.019190265,0,0,7.06E-04,0.011302242,0.035672701,0.046504016,0.429485195,1.451278507,2.027457384,27.65270094,22.5876483,14.92578783,7.661860467,1.510615278,6.151245189,5.065052644,4.327699087,0.737353556
Texas,Hill County,86.62956581,6.709229074,1.220373457,0.338992627,0.183621006,3.226079833,1.692138196,0.209045453,1.483092743,40.87686093,37.70162999,32.80601147,4.89561852,3.556597644,0.994378372,0.146896805,0.124297297,0.073448402,0.014124693,0.005649877,0.008474816,0,0,0,0.011299754,0.008474816,0.093222972,0.652560807,0.556512896,1.839035001,36.07164044,25.68151643,19.86779288,5.813723552,1.344670753,4.469052798,10.39012401,8.777084098,1.613039916
Texas,Hockley County,89.41369485,3.38917192,0.664882135,0.319488818,0.07339608,3.58345566,2.555910543,0.885070374,1.670840169,43.89085571,41.52922891,34.38390467,7.145324238,4.852776099,1.234781107,0.807356878,0.194283741,0.056126414,0.07339608,0.07339608,0,0,0,0,0,0.017269666,0.047491581,0.807356878,0.345393317,1.070719282,34.30619118,24.64381314,18.38355928,6.260253864,1.873758743,4.386495121,9.662378033,8.362835679,1.299542354
Texas,Hood County,95.44823465,0.85587248,0.940229521,0.799634453,0.012302069,0.801391891,1.142334933,0.209135165,0.933199768,41.6706209,38.95713608,36.67598109,2.281154988,1.687140824,0.427057521,0.089629356,0.045693397,0.03163389,0.09665911,0.068540096,0,0.005272315,0,0.022846699,0,0.040421082,0,0.202105411,0.340943041,2.03335618,38.60916328,26.86068786,22.35637335,4.504314511,1.362014727,3.142299784,11.74847542,10.34955449,1.398920933
Texas,Hopkins County,83.54856512,7.033664459,0.179359823,0.670529801,0.11589404,6.42384106,2.028145695,0.201434879,1.826710817,43.12913907,41.01821192,36.59492274,4.423289183,3.145695364,0.85816777,0.278697572,0.132450331,0.008278146,0.11589404,0.110375276,0,0,0.005518764,0,0.016556291,0.077262693,0.046909492,0.430463576,0.16004415,1.263796909,36.98951435,27.16335541,20.8692053,6.29415011,1.782560706,4.511589404,9.82615894,8.363686534,1.462472406
Texas,Houston County,68.52537574,24.87039861,0.304944457,0.313657155,0,3.415377913,2.570246134,0.309300806,2.260945328,35.4389022,33.71378785,30.69483773,3.01895012,2.269658027,0.570681769,0,0.148115879,0.030494446,0,0,0,0,0,0,0,0,0,0.331082553,0.174253975,1.219777826,35.76127205,22.87519059,16.5149205,6.360270094,1.698976258,4.661293836,12.88608146,11.85362666,1.032454803
Texas,Howard County,82.30834265,6.237216025,1.191807347,0.815447132,0.049090463,6.215398042,3.182698339,1.352714975,1.829983364,38.99419096,36.97875474,31.30062454,5.678130199,3.668148471,1.276352033,0.471813893,0.231816074,0.029999727,0.152725884,0.152725884,0,0,0,0,0.057272207,0.043635967,0.128180653,0.605449041,0.414541686,0.613630785,30.0979082,20.14890774,14.60441269,5.54449505,1.469986636,4.074508414,9.949000464,8.623557968,1.325442496
Texas,Hudspeth County,69.37530503,1.58613958,0,1.805758907,0,25.50024402,1.732552465,0.146412884,1.58613958,26.93997072,21.35187897,19.91215227,1.439726696,0.780868716,0.536847243,0,0,0.122010737,0,0,0,0,0,0,0,0,0,1.342118106,0.170815032,4.075158614,21.96193265,15.88579795,12.20107369,3.684724256,0.56124939,3.123474866,6.0761347,5.685700342,0.390434358
Texas,Hunt County,79.41119021,7.952079174,1.136166334,1.26313048,0.046662037,8.419784704,1.770987065,0.126964146,1.644022919,42.08590155,38.95411928,34.22497613,4.729143155,3.674364094,0.55994444,0.188818474,0.230054692,0.075961455,0.004340655,0.004340655,0,0,0,0,0.030384582,0.044491709,0.113942182,0.948433024,0.350507857,1.639682264,35.12566195,23.97560552,18.44669676,5.528908759,1.523569754,4.005339005,11.15005643,9.271638163,1.878418265
Texas,Hutchinson County,88.2666543,2.290111724,1.710630013,0.421862686,0.56557415,2.600713921,4.144453201,0.982800983,3.161652218,41.05975615,39.1729637,34.34240415,4.830559548,3.157016365,1.001344398,0.375504149,0.296694636,0,0.083445366,0.083445366,0,0,0,0,0,0.069537805,0,0.421862686,0.046358537,1.265588058,33.3364239,23.415697,17.5188911,5.896805897,1.585461963,4.311343934,9.920726902,9.174354457,0.746372444
Texas,Irion County,82.61154856,3.543307087,0,0,0,13.05774278,0.787401575,0.131233596,0.656167979,43.17585302,37.72965879,36.54855643,1.181102362,0.393700787,0,0,0.787401575,0,0.196850394,0.196850394,0,0,0,0,0,0,0,1.049868766,0,4.199475066,41.60104987,28.2152231,23.75328084,4.461942257,1.312335958,3.149606299,13.38582677,12.27034121,1.115485564
Texas,Jack County,93.0332504,4.783985524,0.260122144,0.135715901,0,0.882153359,0.904772676,0.203573852,0.701198824,36.30400362,33.97421398,31.5200181,2.454195883,1.741687401,0.441076679,0.226193169,0.045238634,0,0,0,0,0,0,0,0,0,0.033928975,0.237502827,0.226193169,1.832164669,35.7385207,25.07351278,20.34607555,4.727437231,1.097036869,3.630400362,10.66500792,9.567971047,1.097036869
Texas,Jackson County,86.16734143,6.632928475,0,0.904183536,0.053981107,4.230769231,2.010796221,1.059379217,0.951417004,43.68421053,40.15519568,34.31848853,5.836707152,4.075573549,1.140350877,0.195681511,0.425101215,0,0.856950067,0.856950067,0,0,0,0,0,0.053981107,0.053981107,0.681511471,0.249662618,1.632928475,35.33738192,24.83130904,20.01349528,4.817813765,1.147098516,3.67071525,10.50607287,9.089068826,1.417004049
Texas,Jasper County,77.9123479,16.47420009,0.307007661,0.484452456,0.143645786,3.081342947,1.597003155,0.194344299,1.402658855,36.40434881,34.00743578,30.57401983,3.433415953,2.213835061,0.904123479,0.304191077,0.011266336,0,0,0,0,0,0,0,0,0,0.025349256,0.171811627,1.473073457,0.726678684,35.44107706,23.8339342,17.87967553,5.954258675,2.089905363,3.864353312,11.60714286,10.61852186,0.988621
Texas,Jeff Davis County,94.71799463,0.805729633,0.402864816,2.282900627,0,1.074306177,0.716204118,0,0.716204118,38.94359893,32.90062668,27.12623098,5.774395703,4.207699194,0,0,1.566696509,0,0,0,0,0,0,0,0,0,0,2.461951656,0,3.581020591,47.00089526,25.55953447,25.33572068,0.223813787,0.089525515,0.134288272,21.44136079,18.08415398,3.357206804
Texas,Jefferson County,58.28572548,33.83527291,0.321695858,3.707143137,0.044669096,2.06810078,1.737392735,0.523882293,1.213510442,40.89220642,39.27745778,36.71368677,2.563771012,1.927824145,0.374201638,0.143803143,0.092472865,0.025469221,0.258610556,0.245288194,0.012146859,0.001175503,0,0,0,0.032522237,0.019199875,0.311116336,0.286430782,0.706868853,36.83319619,23.61349477,15.8301007,7.783394068,1.753457937,6.029936131,13.21970142,11.38709298,1.83260844
Texas,Jim Hogg County,98.86406664,0.075728891,0.037864445,0,0,0.492237789,0.530102234,0.170390004,0.35971223,32.84740629,32.31730405,25.16092389,7.156380159,4.903445665,1.192730027,1.060204468,0,0,0.208254449,0.208254449,0,0,0,0,0,0,0,0.151457781,0.170390004,0,32.37410072,22.28322605,14.880727,7.402499053,1.135933359,6.266565695,10.09087467,8.860280197,1.230594472
Texas,Jim Wells County,95.5234026,0.645756458,0.133521072,0.623907555,0.152942319,2.308700719,0.611769276,0.257331521,0.354437755,38.77209167,36.32015925,32.96756652,3.352592736,2.051369198,0.898232667,0.322878229,0.072829676,0.007282968,0,0,0,0,0,0,0,0.033987182,0,0.963779375,0.305884638,1.14828122,31.66391532,22.80539911,15.3379297,7.467469412,1.735773937,5.731695475,8.858516217,7.156729462,1.701786755
Texas,Johnson County,90.90380792,3.087933935,0.524850895,0.912677779,0.37436917,1.944639853,2.251720447,0.304022022,1.947698425,45.47606668,43.02309222,39.77917113,3.243921089,2.349594739,0.441046032,0.211041444,0.121731152,0.120507723,0.070347148,0.058112861,0.007340572,0,0.004893715,0,0,0.101544579,0.028138859,0.539532039,0.253861447,1.45955039,34.52087475,26.32940817,20.51628689,5.813121272,1.712800122,4.10032115,8.191466585,6.785135342,1.406331243
Texas,Jones County,67.54310995,14.80066362,0.769192097,0.392137147,0,9.868784878,6.626112312,1.819918556,4.806193756,24.00583178,22.14569403,18.87788447,3.267809562,2.644412046,0.311698758,0.22623297,0.015082198,0.070383591,0.005027399,0.005027399,0,0,0,0,0,0.030164396,0,0.547986527,0.231260369,1.04569906,28.11824443,19.47614499,15.42908853,4.047056458,1.226685436,2.820371022,8.642099442,7.093660449,1.548438993
Texas,Karnes County,72.61324495,7.993760967,0.207967765,0.090985897,0,16.57893027,2.515110158,0.331448625,2.183661532,34.65912784,31.99454085,28.97900825,3.015532592,2.060180672,0.591408332,0.259959706,0,0.103983882,0.038993956,0.038993956,0,0,0,0,0,0.012997985,0.058490934,0.441931501,0.175472802,1.936699812,27.59472282,18.0542016,13.51790472,4.536296874,1.527263274,3.0090336,9.540521219,8.871124976,0.669396244
Texas,Kaufman County,82.00824153,10.85358675,0.439828442,1.185770751,0.065595829,2.893785216,2.553191489,0.639138845,1.914052645,45.6101253,42.91396855,37.74535363,5.168614919,3.987890001,0.693802035,0.378437474,0.079892356,0.028593054,0.128668741,0.084938189,0.024388193,0,0,0.01934236,0,0.029434026,0.073164578,0.234631234,0.660163149,1.57009503,31.42208393,24.33016567,18.40215289,5.928012783,1.708855437,4.219157346,7.091918258,5.851484316,1.240433942
Texas,Kendall County,90.24343766,0.769377352,0.631222905,0.878948121,0.059549331,3.503882616,3.913582011,0.307274546,3.606307465,45.49330666,39.62174265,35.73198037,3.889762279,3.094183221,0.643132771,0.040493545,0.111952742,0,0.061931304,0,0.061931304,0,0,0,0,0.019055786,0.042875518,1.124291363,0.619313039,4.004096994,33.72635892,25.15363727,20.93992664,4.213710638,1.352960793,2.860749845,8.572721643,7.465104092,1.10761755
Texas,Kenedy County,96.30252101,0,0,0.168067227,0,3.529411765,0,0,0,36.30252101,34.95798319,34.95798319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.344537815,0,0,35.12605042,25.88235294,14.62184874,11.2605042,1.344537815,9.915966387,9.243697479,9.243697479,0
Texas,Kent County,88.51802403,1.068090788,1.869158879,0,0,7.743658211,0.801068091,0,0.801068091,37.78371162,32.97730307,28.57142857,4.405874499,1.602136182,2.403204272,0.400534045,0,0,0,0,0,0,0,0,0,0,0,3.47129506,0.133511348,1.201602136,42.45660881,23.49799733,19.89319092,3.604806409,0.534045394,3.070761015,18.95861148,17.48998665,1.468624833
Texas,Kerr County,89.37214056,1.536065414,0.817677407,0.936435316,0.062299231,5.069599922,2.205782147,0.188844544,2.016937603,41.46597878,38.59242675,33.13150978,5.460916967,4.312274895,0.817677407,0.239462669,0.036990168,0.054511827,0.025309063,0.025309063,0,0,0,0,0,0.011681106,0.14017327,0.68334469,0.151854376,1.861189526,40.42830721,27.05344106,20.42830721,6.625133846,2.100652195,4.524481651,13.37486615,12.09189137,1.282974788
Texas,Kimble County,89.13339383,0.022686025,0.816696915,0,0.113430127,6.805807623,3.107985481,1.429219601,1.67876588,46.84664247,42.35480944,34.05172414,8.303085299,6.805807623,1.315789474,0.068058076,0.113430127,0,0.158802178,0,0.158802178,0,0,0,0,0,0,1.837568058,0.317604356,2.177858439,44.1923775,30.6261343,23.50272232,7.123411978,2.971869328,4.15154265,13.56624319,12.99909256,0.567150635
Texas,King County,99.12280702,0,0,0,0,0.877192982,0,0,0,53.50877193,44.73684211,41.66666667,3.070175439,3.070175439,0,0,0,0,2.192982456,0,2.192982456,0,0,0,0,0,0,2.192982456,1.315789474,3.070175439,39.9122807,23.24561404,18.42105263,4.824561404,0,4.824561404,16.66666667,15.78947368,0.877192982
Texas,Kinney County,96.73469388,0.081632653,0.19047619,0,0,2.965986395,0.027210884,0.027210884,0,33.49659864,29.3877551,28.21768707,1.170068027,0.653061224,0,0.244897959,0.272108844,0,0.272108844,0.272108844,0,0,0,0,0,0,0,0,0.380952381,3.455782313,31.83673469,18.53061224,14.7755102,3.755102041,1.632653061,2.12244898,13.30612245,11.86394558,1.442176871
Texas,Kleberg County,87.7008751,3.261734288,0.229116945,2.211614956,0,4.124105012,2.472553699,0.289578361,2.182975338,42.64439141,38.7239459,33.56245028,5.161495625,3.735879077,0.989657916,0.14956245,0.143198091,0.143198091,0,0,0,0,0,0,0,0.178202068,0.047732697,2.564836913,0.394590294,0.735083532,34.83214002,21.40970565,14.12887828,7.280827367,2.135242641,5.145584726,13.42243437,10.56801909,2.854415274
Texas,Knox County,85.05223681,6.482721672,0.803643182,0.13394053,0,5.170104474,2.357353335,0.964371819,1.392981516,37.77122957,35.33351192,30.10983123,5.223680686,3.455665684,0.214304849,1.071524243,0.482185909,0,0,0,0,0,0,0,0,0,0.053576212,0.482185909,0.026788106,1.875167426,35.62818109,24.80578623,19.68925797,5.116528261,2.062684168,3.053844093,10.82239486,10.60809001,0.214304849
Texas,Lamar County,81.27271259,12.44044254,0.417911653,0.866106759,0.268513284,0.623839134,4.110474037,0.224097553,3.886376484,42.17475571,38.6982153,34.67051603,4.027699265,2.953646128,0.793426472,0.038359041,0.185738512,0.056529112,0.052491319,0.052491319,0,0,0,0,0,0.070661391,0.044415731,1.084147622,0.958976016,1.26584834,38.99095534,26.48187031,19.35516434,7.126705968,1.594928531,5.531777437,12.50908504,10.84349511,1.665589922
Texas,Lamb County,87.94299502,4.961544262,0.263911929,0.588146584,0,3.792791434,2.450610768,0.91238124,1.538229528,41.89413361,36.95521038,33.14733826,3.807872116,2.254561906,0.844518172,0.505202835,0.158347157,0.045242045,0.067863067,0.067863067,0,0,0,0,0,0,0,0.588146584,2.412909063,1.870004524,35.84678027,25.16211733,17.63685719,7.525260142,1.862464183,5.662795958,10.68466295,9.674257276,1.01040567
Texas,Lampasas County,88.30910853,4.375,0.251937984,1.080426357,0.426356589,1.99127907,3.565891473,0.804263566,2.761627907,42.96027132,39.38953488,32.81492248,6.574612403,5.692829457,0.654069767,0.174418605,0.053294574,0,0,0,0,0,0,0,0,0.242248062,0.043604651,0.988372093,0.765503876,1.531007752,37.49031008,27.57267442,22.14147287,5.43120155,1.560077519,3.871124031,9.917635659,8.924418605,0.993217054
Texas,La Salle County,77.78377649,1.376704009,0,0.161965177,0,16.76339587,3.914158456,1.57916048,2.334997975,36.84707788,34.63355379,32.02861385,2.604939938,2.105547307,0.256444864,0.148468079,0.094479687,0,0,0,0,0,0,0,0,0,0,0.890808476,0.391415846,0.931299771,29.90956944,21.09596437,16.10203806,4.993926306,1.72762856,3.266297746,8.813605075,7.828316912,0.985288163
Texas,Lavaca County,78.50157966,6.469083797,0.245724888,0.356050349,0.025073968,11.50393661,2.898550725,1.695000251,1.203550474,44.62664861,41.82337897,36.52274209,5.300636879,4.127175167,0.852514919,0.255754476,0.060177524,0.005014794,0.035103555,0.035103555,0,0,0,0,0,0.015044381,0.020059175,0.656937967,0.401183491,1.674941076,38.89473948,28.09287398,21.89960383,6.193270147,1.524497267,4.66877288,10.8018655,9.98445414,0.817411364
Texas,Lee County,79.59532798,11.22581406,0,1.073619632,0,7.161396885,0.943841435,0.371637565,0.57220387,46.58447381,41.9714488,35.46484191,6.50660689,4.725106182,0.985134497,0.566304861,0.23006135,0,0.047192072,0,0,0,0,0.047192072,0.011798018,0.182869278,0,1.392166116,0.259556395,2.719443134,36.00755073,26.98206701,19.84426616,7.137800849,2.241623407,4.896177442,9.025483719,8.122935347,0.902548372
Texas,Leon County,88.80570827,7.187975202,0.520528717,0.795414668,0.304129138,1.532342964,0.853901041,0.076032284,0.777868757,37.33185168,32.07392678,28.06176161,4.012165166,2.88922681,0.888992865,0.06433501,0.087729559,0.081880922,0,0,0,0,0,0,0,0,0.140367294,1.204819277,1.941747573,1.970990759,36.54813428,24.55257925,18.73903381,5.813545444,1.661012984,4.15253246,11.99555504,10.66791438,1.32764066
Texas,Liberty County,80.90200581,9.892257702,0.481297794,0.610784002,0.015880384,6.735725978,1.362048325,0.129486208,1.232562117,36.02037575,34.03532775,31.46514866,2.570179082,1.939849991,0.45320173,0.050084288,0.108719552,0.01832352,0.087952896,0.014658816,0,0,0.07329408,0,0,0.080623488,0.162468545,0.324937089,0.388458625,0.940607364,32.00874643,22.80667465,17.72495175,5.0817229,1.299748357,3.781974543,9.202071779,8.182062495,1.020009284
Texas,Limestone County,76.05358282,17.74186689,1.611737189,0.752711036,0.267914097,2.632362322,0.939825643,0.22538805,0.714437593,37.18902828,35.35190304,31.74569424,3.606208803,2.487773761,0.786731873,0.187114608,0.14458856,0,0.097809909,0.008505209,0,0.089304699,0,0,0,0,0,0.421007867,0.280671912,1.037635552,34.73952796,24.73740166,18.17137997,6.566021688,1.798851797,4.767169892,10.0021263,9.155857963,0.846268339
Texas,Lipscomb County,85.12539637,0.518881522,1.989045835,0.980109542,0,7.235514558,4.151052176,1.008936293,3.142115884,46.46872297,43.67252811,40.53041222,3.142115884,1.470164312,0.922456039,0.720668781,0.028826751,0,0,0,0,0,0,0,0,0,0.057653502,1.700778322,0.057653502,0.980109542,36.20639954,25.9440761,19.22744307,6.716633035,2.738541366,3.978091669,10.26232344,8.993946382,1.268377054
Texas,Live Oak County,92.72457313,2.87057659,0.181473233,0.965107647,0,2.02095191,1.237317496,0.833127114,0.404190382,36.53386126,32.9043966,30.04206879,2.862327807,1.740493277,0.783634414,0.148478099,0.189722016,0,0,0,0,0,0,0,0,0,0.032995133,0.750639281,0.635156314,2.210673926,30.31427864,20.69619731,17.19871319,3.497484121,1.278561412,2.218922709,9.618081333,8.215788171,1.402293162
Texas,Llano County,93.3624031,0.145348837,0.886627907,0.397286822,0,1.855620155,3.352713178,0.406976744,2.945736434,36.47286822,32.49031008,26.15310078,6.337209302,4.316860465,1.647286822,0.23255814,0.140503876,0,0,0,0,0,0,0,0,0.188953488,0,0.557170543,0.736434109,2.5,41.13856589,27.89244186,23.55620155,4.33624031,1.957364341,2.378875969,13.24612403,11.66182171,1.584302326
